,Unnamed: 0,question,contexts,answer,ground_truth,faithfulness,answer_relevancy,answer_correctness,answer_similarity,context_relevancy,context_precision,context_recall,context_entity_recall,context_utilization,harmfulness,correctness,coherence,tf-idf-cos_GT,tf-idf-cos_REC
0,3,"Complete the following paragraph: After more than three billion years of evolution, every free-living cell and every cell type within eukaryotic organisms remains covered with a dense and complex layer of glycans (Chapter 20). Even enveloped viruses that bud from infected cells carry with them the glycosylation patterns of the host. Additionally, most secreted molecules are glycosylated and extracellular matrices of multicellular organisms are rich in glycans and glycoconjugates. Matrices secreted by unicellular organisms when they congregate (e.g., bacterial biofilms [Chapter 21]) also contain glycans. Thus, evolution has repeatedly and consistently selected glycans as being the most diverse and flexible molecules to position at the interface between cells and the extracellular milieu.","['Glycans favoring cell motility (e.g., polysialic acid) will be favored for development but become detrimental when accidentally exploited by malignant cells. Glycans on reproductive tract secretions favoring survival of sperm (e.g., Glycodelin S) might be counter-selected in females who benefit from a different glycan form (Glycodelin A), which challenges male gametes as part of female quality control. Unique glycans evolved as reliable SAMPs can become a liability if exploited by pathogens through molecular mimicry. Given the rapid evolution of extrinsic pathogens and their frequent use of glycans as targets for host recognition, it seems likely that a significant portion of the overall diversity in vertebrate cell-surface glycan structure reflects such pathogen-mediated selection processes. Meanwhile, even one critical intrinsic role of a glycan could disallow its elimination as a mechanism to evade pathogens. Thus, glycan expression patterns may represent trade-offs between evading pathogens (or accommodating symbionts) and preserving intrinsic functions. More gene disruption studies in intact animals could help differentiate intrinsic and extrinsic glycan functions. More systematic comparative glycobiology could also contribute, making predictions about intrinsic glycan function—that is, the consistent (conserved) expression of the same structure in the same cell type across several taxa would imply a critical intrinsic role. Such work might also help define the rate of glycan diversification during evolution, better define the relative roles of the intrinsic and extrinsic selective forces, and eventually lead to a better understanding of the functional significance of glycan diversification during evolution. The possibility that pathogen-driven glycan diversification might even favor the process of sympatric speciation (via reproductive isolation) also needs to be further explored. The authors appreciate helpful comments and suggestions from Cristina De Castro and Christopher Mark West.'
 'Reg3α (also known as HIP/PAP) is a secreted CTL that an amino-terminal signal sequence and a 16 kDa CTLD. Reg3α is an anti-inflammatory protein with scavenging activity toward ROS and can bind peptidoglycan and directly kill Gram-positive, but not Gram-negative, bacteria. Reg3α kills bacteria by first binding to peptidoglycan and then binding to membrane phospholipids and forms a hexameric membrane-permeabilizing oligomeric pore. Lower vertebrates, invertebrates, and some viruses also contain CTLDs. The galactose-specific lectin from Crotalus atrox binds a variety of galactose-containing glycolipids in a Ca++-dependent fashion. A number of related venom proteins inhibit platelet function and/or the coagulation cascade. Alboaggregin A from the white-lipped pit viper (Trimeresurus albolabris) binds to the platelet GPIb-V-IX complex and stimulates platelet agglutination, but the potential role of glycan recognition in this process is unclear. In contrast, the gp42 protein of Epstein–Barr virus (EBV) has a CTLD that is NK-receptor like, and ectodomain of the poxvirus (Poxviridae) protein A33, a target of subunit vaccine development, has two CTLDs in dimeric form, and has resemblance to the CTLDs of the NK lectins. But, neither of these domains in these viral proteins binds either Ca++ or glycans, and may have evolved by convergent evolution. The authors acknowledge the helpful comments of Robert Sackstein.'
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
 'Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'The gel is then stained with Coomassie Brilliant Blue and an immunoelectrophoretogram is obtained. Glycoproteins not interacting with the GBP or antibody have faster mobility than the complex. The amount of glycoprotein or ligand is determined by the area under the curves obtained in the second dimensional analysis. This method is useful for studying glycoforms of proteins and has been particularly valuable in analyzing glycoforms of α1-acid glycoprotein (an acute-phase glycoprotein) in serum and changes in its α1-3 fucosylation. An indirect approach to studying protein–glycan interactions is to express a copy DNA (cDNA) encoding a glycosyltransferase in an animal or bacterial cell (Chapter 56). The adhesion of the modified cell (either transiently or stably transfected) to a GBP or antibody is then measured and taken to reflect the binding of the GBP or antibody to the new glycans (neoglycans) on the cell surface. Conversely, a cDNA encoding a GBP is expressed in cells and their ability to bind glycan ligands is tested. The expression of selectins, Siglecs, and other GBPs on the cell surface of transfected cells has been helpful in evaluating the roles of GBPs in cell adhesion under physiological flow conditions.']","Here's a potential completion of the paragraph:

After more than three billion years of evolution, every free-living cell and every cell type within eukaryotic organisms remains covered with a dense and complex layer of glycans (Chapter 20). Even enveloped viruses that bud from infected cells carry with them the glycosylation patterns of the host. Additionally, most secreted molecules are glycosylated and extracellular matrices of multicellular organisms are rich in glycans and glycoconjugates. Matrices secreted by unicellular organisms when they congregate (e.g., bacterial biofilms [Chapter 21]) also contain glycans. Thus, evolution has repeatedly and consistently selected glycans as being the most diverse and flexible molecules to position at the interface between cells and the extracellular milieu, allowing for intricate interactions with the environment, other cells, and the immune system.","Possible reasons include their relative hydrophilicity, flexibility, and mobility in aqueous environments and their extreme diversity, allowing facile short-term and long-term adaptations to changing environments and pathogen regimes. In bacteria, Archaea, and fungi, glycans serve critical structural roles in the cell wall and in resisting large differences in osmolarity between cytoplasm and environment. In eukaryotes, both secretory proteins and membrane proteins typically pass through an endoplasmic reticulum (ER)–Golgi pathway, the cellular system in which many major glycosylation reactions occur (see below). Most proteins in the blood plasma of animals (with the exception of albumin) are also heavily glycosylated, and the glycosylation of these and other secreted proteins may provide solubility, hydrophilicity, and negative charge, thus reducing unwanted intermolecular interactions and protecting against proteolysis. Cell-surface membrane proteins like receptors, adhesion molecules, and channels are typically glycosylated, and this modification can promote their proper folding, ensure their stability, and impact function.",1.0,0.6978974264084422,0.4706241990178085,0.9004593293233941,0.0,0.9999999999666668,1.0,0.0,0.99999999998,1.0,1.0,1.0,0.28156004492801007,0.09569422209066888
1,19,"Complete the following paragraph: Giant viruses such as the algae-targeting chlorella virus and members of the amoeba-targeting Mimiviridae family have genomes large enough that they can express their own glycosylation machineries. On a smaller scale, specific viruses express glycosyltransferases as virulence factors.","['Glycans favoring cell motility (e.g., polysialic acid) will be favored for development but become detrimental when accidentally exploited by malignant cells. Glycans on reproductive tract secretions favoring survival of sperm (e.g., Glycodelin S) might be counter-selected in females who benefit from a different glycan form (Glycodelin A), which challenges male gametes as part of female quality control. Unique glycans evolved as reliable SAMPs can become a liability if exploited by pathogens through molecular mimicry. Given the rapid evolution of extrinsic pathogens and their frequent use of glycans as targets for host recognition, it seems likely that a significant portion of the overall diversity in vertebrate cell-surface glycan structure reflects such pathogen-mediated selection processes. Meanwhile, even one critical intrinsic role of a glycan could disallow its elimination as a mechanism to evade pathogens. Thus, glycan expression patterns may represent trade-offs between evading pathogens (or accommodating symbionts) and preserving intrinsic functions. More gene disruption studies in intact animals could help differentiate intrinsic and extrinsic glycan functions. More systematic comparative glycobiology could also contribute, making predictions about intrinsic glycan function—that is, the consistent (conserved) expression of the same structure in the same cell type across several taxa would imply a critical intrinsic role. Such work might also help define the rate of glycan diversification during evolution, better define the relative roles of the intrinsic and extrinsic selective forces, and eventually lead to a better understanding of the functional significance of glycan diversification during evolution. The possibility that pathogen-driven glycan diversification might even favor the process of sympatric speciation (via reproductive isolation) also needs to be further explored. The authors appreciate helpful comments and suggestions from Cristina De Castro and Christopher Mark West.'
 'Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
 'Reg3α (also known as HIP/PAP) is a secreted CTL that an amino-terminal signal sequence and a 16 kDa CTLD. Reg3α is an anti-inflammatory protein with scavenging activity toward ROS and can bind peptidoglycan and directly kill Gram-positive, but not Gram-negative, bacteria. Reg3α kills bacteria by first binding to peptidoglycan and then binding to membrane phospholipids and forms a hexameric membrane-permeabilizing oligomeric pore. Lower vertebrates, invertebrates, and some viruses also contain CTLDs. The galactose-specific lectin from Crotalus atrox binds a variety of galactose-containing glycolipids in a Ca++-dependent fashion. A number of related venom proteins inhibit platelet function and/or the coagulation cascade. Alboaggregin A from the white-lipped pit viper (Trimeresurus albolabris) binds to the platelet GPIb-V-IX complex and stimulates platelet agglutination, but the potential role of glycan recognition in this process is unclear. In contrast, the gp42 protein of Epstein–Barr virus (EBV) has a CTLD that is NK-receptor like, and ectodomain of the poxvirus (Poxviridae) protein A33, a target of subunit vaccine development, has two CTLDs in dimeric form, and has resemblance to the CTLDs of the NK lectins. But, neither of these domains in these viral proteins binds either Ca++ or glycans, and may have evolved by convergent evolution. The authors acknowledge the helpful comments of Robert Sackstein.'
 'Because lectins typically interact with a single conformation, there is an entropic penalty associated with binding any one of these which may be reduced when the glycan has fewer potential conformations. In vitro biochemical assays, including glycan arrays, reflect only some of these types of clustering of CRDs and ligands, so they must be interpreted with some caution. In some cases, binding of a CRD to isolated glycans may be essentially undetectable even though binding of the intact CRD-containing protein to its endogenous glycoconjugate may be highly selective and quite strong. Care must also be exercised in use of the term “ligand,” to distinguish the glycan part of a ligand from the entire natural glycoconjugate or even cell surface. Based on the above considerations, GBPs may bind optimally to a glycan only when it is conjugated to a particular protein or lipid. In such instances, the GBP ligand is neither the glycan by itself nor the carrier by itself. Examples include P-selectin, which binds to sialyl Lewis x adjacent to sulfated tyrosines on the PSGL-1 protein of leukocytes (see above) and E-selectin, which binds to the same glycan on a variant form of the protein CD44 on hematopoietic stem cells (designated HCELL). Although the concept that GBPs bind glycans in the context of their carriers is well-established, there is no standard terminology to designate a particular glycoform as the ligand for a GBP. For example, stating that a protein (e.g., PSGL-1 or CD44) is “the ligand” for a GBP (P-selectin and E-selectin, respectively) is inaccurate, in that the protein without the specific glycan is not actually a ligand. On the other hand, giving a ligand a completely different name (e.g., HCELL) does not identify the polypeptide carrier. A suggested option is to use a superscript “L” (ligand) to designate these molecules as PSGL-1PSL and CD44ESL, respectively. This suggested terminology also has the advantage of distinguishing different glycoforms of the same polypeptide as ligands for different GBPs. For example, subsets of the glycoprotein CD24 recognized by P-selectin and Siglec-10 can be designated as CD24PSL and CD24S10L, respectively. Regardless of the nomenclature used, direct proof of a functional interaction in vivo is needed to definitively assign a particular glycoprotein or glycolipid as a physiological GBP ligand. The authors acknowledge contributions to previous versions of this chapter by Richard Cummings and Jeffrey Esko and appreciate helpful comments and suggestions from T.N.C. Ramya and Gabriel Rabinovich.']","These enzymes are often used by viruses to modify their own glycans or those of the host cell, allowing them to evade the immune system or establish a successful infection.","For instance, a baculovirus-encoded glucosyltransferase glycosylates insect host ecdysteroid hormones to block molting, and bacteriophage-derived glucosyltransferases modify 5-hydroxymethyl cytosine bases in the phage DNA to protect it from bacterial restriction enzymes. Host-derived glycosylation in enveloped viruses is typically extensive and the resulting “glycan shield” protects the virus from immune reactions against the underlying polypeptide. In this regard, it has been suggested that the high frequency of heterozygous states for human congenital disorders of glycosylation (Chapter 44) may reflect selection for genomes that limit glycosylation of invading viruses.",0.0,0.553247605569214,0.51203854963522,0.9574527016524098,0.0,0.699999999965,0.0,0.0,0.9999999999,0.0,1.0,1.0,0.5256671790561745,0.2433403364398386
2,38,"Complete the following paragraph: NGLY1 recognizes only misfolded or denatured glycoproteins. The enzyme is bound to the proteasome by subunits S4 and HR23B as a complex with Cdc48, a component of ERAD complexes. Degradation of the released N-glycan occurs in two stages.","['Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'Glycans favoring cell motility (e.g., polysialic acid) will be favored for development but become detrimental when accidentally exploited by malignant cells. Glycans on reproductive tract secretions favoring survival of sperm (e.g., Glycodelin S) might be counter-selected in females who benefit from a different glycan form (Glycodelin A), which challenges male gametes as part of female quality control. Unique glycans evolved as reliable SAMPs can become a liability if exploited by pathogens through molecular mimicry. Given the rapid evolution of extrinsic pathogens and their frequent use of glycans as targets for host recognition, it seems likely that a significant portion of the overall diversity in vertebrate cell-surface glycan structure reflects such pathogen-mediated selection processes. Meanwhile, even one critical intrinsic role of a glycan could disallow its elimination as a mechanism to evade pathogens. Thus, glycan expression patterns may represent trade-offs between evading pathogens (or accommodating symbionts) and preserving intrinsic functions. More gene disruption studies in intact animals could help differentiate intrinsic and extrinsic glycan functions. More systematic comparative glycobiology could also contribute, making predictions about intrinsic glycan function—that is, the consistent (conserved) expression of the same structure in the same cell type across several taxa would imply a critical intrinsic role. Such work might also help define the rate of glycan diversification during evolution, better define the relative roles of the intrinsic and extrinsic selective forces, and eventually lead to a better understanding of the functional significance of glycan diversification during evolution. The possibility that pathogen-driven glycan diversification might even favor the process of sympatric speciation (via reproductive isolation) also needs to be further explored. The authors appreciate helpful comments and suggestions from Cristina De Castro and Christopher Mark West.'
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
