,Unnamed: 0,question,contexts,answer,ground_truth,faithfulness,answer_relevancy,answer_correctness,answer_similarity,context_relevancy,context_precision,context_recall,context_entity_recall,context_utilization,harmfulness,correctness,coherence,tf-idf-cos_GT,tf-idf-cos_REC
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
 'Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'NCBI Bookshelf. A service of the National Library of Medicine, National Institutes of Health. Varki A, Cummings RD, Esko JD, et al., editors. Essentials of Glycobiology [Internet]. 4th edition. Cold Spring Harbor (NY): Cold Spring Harbor Laboratory Press; 2022.  Sneha Sudha Komath, Morihisa Fujita, Gerald W Hart, Michael AJ Ferguson, and Taroh Kinoshita. AuthorsSneha Sudha Komath, Morihisa Fujita, Gerald W Hart, Michael AJ Ferguson, and Taroh Kinoshita1. View in own window Examples for which differential mRNA splicing can result in transmembrane and GPI-anchored forms of the same protein.']","Here's a potential answer:

African trypanosomes (Trypanosoma brucei) transmitted by blood-sucking tsetse flies are the etiologic agents of nagana disease in cattle and sleeping sickness in humans. A remarkable feature of these organisms is their ability to survive extracellularly in the host bloodstream, where they are constantly exposed to the immune system. Evasion of the host immune response depends on “antigenic variation,” a highly evolved survival strategy that relies on structural variance of GPI-anchored glycoproteins (VSGs) on the trypanosome surface (Figure 43.2).","VSGs are dimeric proteins, consisting of two 55-kDa monomers that each carry N-linked oligomannose-type glycans, which make up a large component of the dense glycocalyx. As parasites multiply in the host bloodstream, the host mounts an immune response that is effective against only the population of trypanosomes expressing a particular VSG. Trypanosomes that have switched to an alternative VSG coat (encoded among 1000 distinct VSG genes) escape immunological destruction.",0.6666666666666666,0.5998418167573984,0.5075224039477212,0.9140518174437576,0.2758620689655168,0.699999999965,0.8333333333333333,0.0,0.94999999997625,1.0,1.0,1.0,0.4183540626510301,0.0429804025219477
5,14,"Complete the following paragraph: Given their high density and widespread location on vertebrate cells, Sias also exert many functions via electronegative charge, such as repulsion of cell–cell interactions, protein stabilization, ion binding, and ion transport. Early nomenclature of these molecules was tied to their discovery, being first isolated by Gunnar Blix from salivary mucins in 1936 and independently by Ernst Klenk from brain glycolipids in 1941. Blix named his substance “sialic acid” after the Greek word for saliva (σíαλoν), and Klenk named his “neuraminic acid” for neurons in the brain. By the time the relationship of these substances became evident, both names were already in use and have persisted.","['Glycans favoring cell motility (e.g., polysialic acid) will be favored for development but become detrimental when accidentally exploited by malignant cells. Glycans on reproductive tract secretions favoring survival of sperm (e.g., Glycodelin S) might be counter-selected in females who benefit from a different glycan form (Glycodelin A), which challenges male gametes as part of female quality control. Unique glycans evolved as reliable SAMPs can become a liability if exploited by pathogens through molecular mimicry. Given the rapid evolution of extrinsic pathogens and their frequent use of glycans as targets for host recognition, it seems likely that a significant portion of the overall diversity in vertebrate cell-surface glycan structure reflects such pathogen-mediated selection processes. Meanwhile, even one critical intrinsic role of a glycan could disallow its elimination as a mechanism to evade pathogens. Thus, glycan expression patterns may represent trade-offs between evading pathogens (or accommodating symbionts) and preserving intrinsic functions. More gene disruption studies in intact animals could help differentiate intrinsic and extrinsic glycan functions. More systematic comparative glycobiology could also contribute, making predictions about intrinsic glycan function—that is, the consistent (conserved) expression of the same structure in the same cell type across several taxa would imply a critical intrinsic role. Such work might also help define the rate of glycan diversification during evolution, better define the relative roles of the intrinsic and extrinsic selective forces, and eventually lead to a better understanding of the functional significance of glycan diversification during evolution. The possibility that pathogen-driven glycan diversification might even favor the process of sympatric speciation (via reproductive isolation) also needs to be further explored. The authors appreciate helpful comments and suggestions from Cristina De Castro and Christopher Mark West.'
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
 'Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'Reg3α (also known as HIP/PAP) is a secreted CTL that an amino-terminal signal sequence and a 16 kDa CTLD. Reg3α is an anti-inflammatory protein with scavenging activity toward ROS and can bind peptidoglycan and directly kill Gram-positive, but not Gram-negative, bacteria. Reg3α kills bacteria by first binding to peptidoglycan and then binding to membrane phospholipids and forms a hexameric membrane-permeabilizing oligomeric pore. Lower vertebrates, invertebrates, and some viruses also contain CTLDs. The galactose-specific lectin from Crotalus atrox binds a variety of galactose-containing glycolipids in a Ca++-dependent fashion. A number of related venom proteins inhibit platelet function and/or the coagulation cascade. Alboaggregin A from the white-lipped pit viper (Trimeresurus albolabris) binds to the platelet GPIb-V-IX complex and stimulates platelet agglutination, but the potential role of glycan recognition in this process is unclear. In contrast, the gp42 protein of Epstein–Barr virus (EBV) has a CTLD that is NK-receptor like, and ectodomain of the poxvirus (Poxviridae) protein A33, a target of subunit vaccine development, has two CTLDs in dimeric form, and has resemblance to the CTLDs of the NK lectins. But, neither of these domains in these viral proteins binds either Ca++ or glycans, and may have evolved by convergent evolution. The authors acknowledge the helpful comments of Robert Sackstein.'
 'Because lectins typically interact with a single conformation, there is an entropic penalty associated with binding any one of these which may be reduced when the glycan has fewer potential conformations. In vitro biochemical assays, including glycan arrays, reflect only some of these types of clustering of CRDs and ligands, so they must be interpreted with some caution. In some cases, binding of a CRD to isolated glycans may be essentially undetectable even though binding of the intact CRD-containing protein to its endogenous glycoconjugate may be highly selective and quite strong. Care must also be exercised in use of the term “ligand,” to distinguish the glycan part of a ligand from the entire natural glycoconjugate or even cell surface. Based on the above considerations, GBPs may bind optimally to a glycan only when it is conjugated to a particular protein or lipid. In such instances, the GBP ligand is neither the glycan by itself nor the carrier by itself. Examples include P-selectin, which binds to sialyl Lewis x adjacent to sulfated tyrosines on the PSGL-1 protein of leukocytes (see above) and E-selectin, which binds to the same glycan on a variant form of the protein CD44 on hematopoietic stem cells (designated HCELL). Although the concept that GBPs bind glycans in the context of their carriers is well-established, there is no standard terminology to designate a particular glycoform as the ligand for a GBP. For example, stating that a protein (e.g., PSGL-1 or CD44) is “the ligand” for a GBP (P-selectin and E-selectin, respectively) is inaccurate, in that the protein without the specific glycan is not actually a ligand. On the other hand, giving a ligand a completely different name (e.g., HCELL) does not identify the polypeptide carrier. A suggested option is to use a superscript “L” (ligand) to designate these molecules as PSGL-1PSL and CD44ESL, respectively. This suggested terminology also has the advantage of distinguishing different glycoforms of the same polypeptide as ligands for different GBPs. For example, subsets of the glycoprotein CD24 recognized by P-selectin and Siglec-10 can be designated as CD24PSL and CD24S10L, respectively. Regardless of the nomenclature used, direct proof of a functional interaction in vivo is needed to definitively assign a particular glycoprotein or glycolipid as a physiological GBP ligand. The authors acknowledge contributions to previous versions of this chapter by Richard Cummings and Jeffrey Esko and appreciate helpful comments and suggestions from T.N.C. Ramya and Gabriel Rabinovich.']","As a result, both ""sialic acid"" and ""neuraminic acid"" are now widely accepted terms used to describe this class of molecules, each acknowledging its distinct origin.","Although 5-N-acetylneuraminic acid (Neu5Ac, sometimes called “NANA”) is the most common sialic acid (Sia) in humans, the Sia family is comprised of related structures (Figure 15.1) that vary at the C-5 carbon, including 5-N-glycolylneuraminic acid (Neu5Gc) and 3-deoxy-D-glycero-D-galacto-non-2-ulosonic acid (also known as 3-deoxy-nonulosonic acid, 2-keto-3-deoxy-nononic acid, or Kdn) with a hydroxyl group at C-5. Similar 9-carbon backbone 2-keto acid monosaccharides were later discovered in some bacterial lipopolysaccharides and initially called “bacterial sialic acids.” The resulting confusion was resolved by suggesting that the term “sialic acid” (Sia) be limited to its original use in describing neuraminic acid (Neu), Kdn, and their derivatives in deuterostomes and their pathogens, and that the term “nonulosonic acid” (NulO) be used to encompass the entire group of 9-carbon backbone non-2-ulosonic acids (Figure 15.1).",0.0,0.6319771734457981,0.3532972215693138,0.7254089512131702,0.25,0.999999999975,,0.1428571426530612,0.4499999999775,1.0,1.0,1.0,0.8381484826014614,0.2866841400255849
6,28,"Complete the following paragraph: Another variation is generally termed a “pull-down assay,” akin to a type of immunoprecipitation. In this approach a solution containing potential ligands is incubated with a GBP that may be immobilized on a surface (e.g., a bead). Afterward the bead-GBP is subjected to several steps (e.g., magnetic separation or centrifugation) to remove the unbound material.","['Glycans favoring cell motility (e.g., polysialic acid) will be favored for development but become detrimental when accidentally exploited by malignant cells. Glycans on reproductive tract secretions favoring survival of sperm (e.g., Glycodelin S) might be counter-selected in females who benefit from a different glycan form (Glycodelin A), which challenges male gametes as part of female quality control. Unique glycans evolved as reliable SAMPs can become a liability if exploited by pathogens through molecular mimicry. Given the rapid evolution of extrinsic pathogens and their frequent use of glycans as targets for host recognition, it seems likely that a significant portion of the overall diversity in vertebrate cell-surface glycan structure reflects such pathogen-mediated selection processes. Meanwhile, even one critical intrinsic role of a glycan could disallow its elimination as a mechanism to evade pathogens. Thus, glycan expression patterns may represent trade-offs between evading pathogens (or accommodating symbionts) and preserving intrinsic functions. More gene disruption studies in intact animals could help differentiate intrinsic and extrinsic glycan functions. More systematic comparative glycobiology could also contribute, making predictions about intrinsic glycan function—that is, the consistent (conserved) expression of the same structure in the same cell type across several taxa would imply a critical intrinsic role. Such work might also help define the rate of glycan diversification during evolution, better define the relative roles of the intrinsic and extrinsic selective forces, and eventually lead to a better understanding of the functional significance of glycan diversification during evolution. The possibility that pathogen-driven glycan diversification might even favor the process of sympatric speciation (via reproductive isolation) also needs to be further explored. The authors appreciate helpful comments and suggestions from Cristina De Castro and Christopher Mark West.'
 'For example, the name of the closed ring Neu5Ac is 5-acetamido-3,5-dideoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid. Beyond the currently known core units (Figure 15.1), additional substitutions are designated by letter codes (Ac, acetyl; Gc, glycolyl; Me, methyl; Lt, lactyl; and S, sulfate), and these are listed along with numbers indicating their location relative to the carbons (e.g., 9-O-acetyl-8-O-methyl-N-acetylneuraminic acid is Neu5,9Ac28Me). Among NulOs as a whole, there are now at least 138 known structural variants. If one is uncertain of the exact type of molecule present, the generic abbreviations Sia or NulO should be used. Partial structural information can also be incorporated. For example, a Sia of otherwise unknown type with an O-acetyl substitution at the C-9 position could be written as Sia9Ac. With regard to the bacterial NulOs, the names Leg, Pse, 4eLeg, 8eLeg, and Aci are often used synonymously with the 5,7-di-N-acetylated forms of these molecules (Figure 15.1). To be consistent with Sia nomenclature (as with Neu) and to avoid confusion, it is recommended that the substituted forms be specified whenever possible (e.g., Leg5,7Ac2). Free amino forms of the prokaryotic NulOs have not to our knowledge been reported in nature. Instead, many different types of substitutions of the C-5 and C-7 positions have been reported for the exclusively prokaryotic NulOs, including acetyl (Ac), formyl (Fo), (R)-hydroxybutyryl (3RHb), (S)-3-hydroxybutyryl (3SHb), 4-hydroxybutyryl (4Hb), 3,4-dihydroxybutyryl (3,4Hb), acetimidoyl (Am), N-methyl-acetimidoyl (AmMe), methyl (Me), D-alanyl (Ala), N-acetyl-D-alanyl (AlaNAc), N-methyl-5-glutamyl (GluNMe), L-glyceryl (Gr), and/or 2,3-di-O-methyl-glyceryl (Me2Gr) groups. Additional variety derives from acetyl groups at O4 and O8, as well as acetyl, N-acetyl-glutaminyl (GlnNAc), and glycyl (Gly) substitutions at O8. The authors acknowledge contributions to previous versions of this chapter by the late Roland Schauer and appreciate helpful comments and suggestions from Hamed Jafar-Nejad.'
 'Adhesin–glycan binding triggers invasion of the merozoites into red blood cells, where they develop into mature schizonts that rupture and release newly formed merozoites into the bloodstream. Many commonly used clinical antimalarial medications, such as chloroquine, target the parasite during this erythrocytic asexual reproduction stage. Various glycan-binding proteins mediate adhesion of microorganisms to host cells or tissues. These interactions are often a prerequisite for infection or symbiosis, with binding-deficient mutants being unable to initiate or maintain these relationships. Interestingly, glycans recognized by microbial surface lectins have been shown to block the adhesion of bacteria to animal cells in vitro and in vivo, and thus may protect animals against infection by such microorganisms. For example, coadministration of methyl α-mannoside with type-1-fimbriated E. coli into the bladder of mice can reduce microbial burden in a mouse model of urinary tract infection, whereas methyl α-glucoside, which does not bind to FimH, has no effect. Furthermore, lacto-N-neotetraose (LNnT) and its α2-3- and α2-6-sialylated derivatives block the adherence of Streptococcus pneumoniae to respiratory epithelial cells in vitro. In addition, these glycans prevent colonization of the nasopharynx and attenuate the course of pneumonia in rodent models of pneumococcal infection. Naturally occurring host glycans can also serve protective roles. For example, secreted mucins and human milk oligosaccharides (HMOs) act as natural receptor decoys, protecting the host from pathogens and shaping the microbiota composition. Exogenous heparin and structurally related polysaccharides are known to inhibit viral replication, suggesting a potential approach for the development of polysaccharide-based antiviral pharmaceutical agents. For example, heparin octasaccharide decoy liposomes were recently shown to inhibit the replication of numerous viruses including HSV and respiratory syncytial virus. As more crystal structures are elucidated, the ability to design small molecule inhibitors that fit into the carbohydrate-recognition domains of adhesins should improve. Already, the structures of influenza hemagglutinin and sialidase have suggested numerous ways to modify sialic acid to fit better into the active sites. Some of these compounds are presently in clinical use to limit the spread of influenza. The authors acknowledge contributions to the previous version of this chapter from Jeffrey D. Esko, Victor Nizet, and the late Nathan Sharon and helpful comments and suggestions from Frederique Lisacek and Ajit Varki.'
 'Because lectins typically interact with a single conformation, there is an entropic penalty associated with binding any one of these which may be reduced when the glycan has fewer potential conformations. In vitro biochemical assays, including glycan arrays, reflect only some of these types of clustering of CRDs and ligands, so they must be interpreted with some caution. In some cases, binding of a CRD to isolated glycans may be essentially undetectable even though binding of the intact CRD-containing protein to its endogenous glycoconjugate may be highly selective and quite strong. Care must also be exercised in use of the term “ligand,” to distinguish the glycan part of a ligand from the entire natural glycoconjugate or even cell surface. Based on the above considerations, GBPs may bind optimally to a glycan only when it is conjugated to a particular protein or lipid. In such instances, the GBP ligand is neither the glycan by itself nor the carrier by itself. Examples include P-selectin, which binds to sialyl Lewis x adjacent to sulfated tyrosines on the PSGL-1 protein of leukocytes (see above) and E-selectin, which binds to the same glycan on a variant form of the protein CD44 on hematopoietic stem cells (designated HCELL). Although the concept that GBPs bind glycans in the context of their carriers is well-established, there is no standard terminology to designate a particular glycoform as the ligand for a GBP. For example, stating that a protein (e.g., PSGL-1 or CD44) is “the ligand” for a GBP (P-selectin and E-selectin, respectively) is inaccurate, in that the protein without the specific glycan is not actually a ligand. On the other hand, giving a ligand a completely different name (e.g., HCELL) does not identify the polypeptide carrier. A suggested option is to use a superscript “L” (ligand) to designate these molecules as PSGL-1PSL and CD44ESL, respectively. This suggested terminology also has the advantage of distinguishing different glycoforms of the same polypeptide as ligands for different GBPs. For example, subsets of the glycoprotein CD24 recognized by P-selectin and Siglec-10 can be designated as CD24PSL and CD24S10L, respectively. Regardless of the nomenclature used, direct proof of a functional interaction in vivo is needed to definitively assign a particular glycoprotein or glycolipid as a physiological GBP ligand. The authors acknowledge contributions to previous versions of this chapter by Richard Cummings and Jeffrey Esko and appreciate helpful comments and suggestions from T.N.C. Ramya and Gabriel Rabinovich.'
 'Reg3α (also known as HIP/PAP) is a secreted CTL that an amino-terminal signal sequence and a 16 kDa CTLD. Reg3α is an anti-inflammatory protein with scavenging activity toward ROS and can bind peptidoglycan and directly kill Gram-positive, but not Gram-negative, bacteria. Reg3α kills bacteria by first binding to peptidoglycan and then binding to membrane phospholipids and forms a hexameric membrane-permeabilizing oligomeric pore. Lower vertebrates, invertebrates, and some viruses also contain CTLDs. The galactose-specific lectin from Crotalus atrox binds a variety of galactose-containing glycolipids in a Ca++-dependent fashion. A number of related venom proteins inhibit platelet function and/or the coagulation cascade. Alboaggregin A from the white-lipped pit viper (Trimeresurus albolabris) binds to the platelet GPIb-V-IX complex and stimulates platelet agglutination, but the potential role of glycan recognition in this process is unclear. In contrast, the gp42 protein of Epstein–Barr virus (EBV) has a CTLD that is NK-receptor like, and ectodomain of the poxvirus (Poxviridae) protein A33, a target of subunit vaccine development, has two CTLDs in dimeric form, and has resemblance to the CTLDs of the NK lectins. But, neither of these domains in these viral proteins binds either Ca++ or glycans, and may have evolved by convergent evolution. The authors acknowledge the helpful comments of Robert Sackstein.']","The bound ligands are then eluted from the bead-GBP complex, typically using a buffer containing a specific sugar or glycan that can compete with the natural binding of the GBP. This process allows for the isolation and purification of specific glycans or glycoproteins that interact with the GBP of interest. The resulting sample can be analyzed by various methods such as mass spectrometry, chromatography, or Western blotting to identify the bound ligands.","The material bound to the bead-GBP may then be eluted for measurement and further analyses. Using this pull-down setup, one can perform a concentration-dependent binding assay to obtain an apparent Ka of the ligand for the immobilized GBP. Isothermal titration calorimetry (ITC) is one of the most rigorous means of defining the equilibrium binding constant between a glycan and a GBP or indeed any protein and its ligand. The binding of a glycan to the GBP is measured as a change in enthalpy using a commercial microcalorimeter. In this technique, a solution containing a glycan of interest is added in increments into a solution containing a fixed concentration of GBP. The glycan is added at many intervals and the heat evolved from binding is measured relative to a reference cell. Over the course of the experiment, the concentration of glycan is increased in the mixing cell over a glycan-to-GBP molar ratio of 0–10. The heat absorbed or evolved during binding is determined and the data are replotted as kcal/mole of injectant versus the molar ratio (Figure 29.4).",0.0,0.4615642049024239,0.326493153611248,0.48029466165700574,0.25,0.7499999999625,0.0,0.0,0.6999999999766667,1.0,1.0,1.0,1.0,0.43196944419542915
